datetime,demand,temperature,hour,day_of_week,month,humidity,is_holiday,region
2024-01-18 01:00:00,2253.0,16.0,1,3,1,40,0,National
2024-01-18 02:00:00,5343.0,35.0,2,3,1,68,0,National
2024-01-18 03:00:00,2777.0,34.0,3,3,1,67,0,National
2024-01-18 04:00:00,5071.0,30.0,4,3,1,47,1,National
2024-01-18 05:00:00,2903.0,20.0,5,3,1,76,0,National
2024-01-18 06:00:00,3999.0,22.0,6,3,1,62,0,National
2024-01-18 07:00:00,4354.0,14.0,7,3,1,62,0,National
2024-01-18 08:00:00,4060.0,34.0,8,3,1,69,0,National
2024-01-18 09:00:00,5102.0,17.0,9,3,1,40,0,National
2024-01-18 10:00:00,4927.0,19.0,10,3,1,52,0,National
2024-01-18 11:00:00,5345.0,16.0,11,3,1,65,0,National
2024-01-18 12:00:00,3429.0,21.0,12,3,1,68,0,National
2024-01-18 13:00:00,2622.0,29.0,13,3,1,48,0,National
2024-01-18 14:00:00,5303.0,32.0,14,3,1,37,0,National
2024-01-18 15:00:00,4196.0,31.0,15,3,1,44,0,National
2024-01-18 16:00:00,5971.0,32.0,16,3,1,69,0,National
2024-01-18 17:00:00,2409.0,34.0,17,3,1,50,0,National
2024-01-18 18:00:00,3763.0,23.0,18,3,1,42,0,National
2024-01-18 19:00:00,3825.0,18.0,19,3,1,79,0,National
2024-01-18 20:00:00,4754.0,28.0,20,3,1,42,0,National
2024-01-18 21:00:00,2751.0,29.0,21,3,1,47,0,National
2024-01-18 22:00:00,4768.0,34.0,22,3,1,47,0,National
2024-01-18 23:00:00,5787.0,18.0,23,3,1,56,0,National
2024-01-19 00:00:00,2470.0,14.0,0,4,1,76,0,National
2024-01-19 01:00:00,3834.0,26.0,1,4,1,73,0,National
2024-01-19 02:00:00,2593.0,15.0,2,4,1,37,0,National
2024-01-19 03:00:00,3939.0,23.0,3,4,1,44,0,National
2024-01-19 04:00:00,2278.0,28.0,4,4,1,71,0,National
2024-01-19 05:00:00,6121.0,25.0,5,4,1,42,0,National
2024-01-19 06:00:00,2520.0,24.0,6,4,1,80,0,National
2024-01-19 07:00:00,6154.0,19.0,7,4,1,68,0,National
2024-01-19 08:00:00,3553.0,19.0,8,4,1,62,0,National
2024-01-19 09:00:00,2411.0,24.0,9,4,1,76,0,National
2024-01-19 10:00:00,3087.0,17.0,10,4,1,48,0,National
2024-01-19 11:00:00,5287.0,15.0,11,4,1,68,0,National
2024-01-19 12:00:00,3474.0,17.0,12,4,1,44,0,National
2024-01-19 13:00:00,3717.0,26.0,13,4,1,68,1,National
2024-01-19 14:00:00,5208.0,34.0,14,4,1,55,0,National
2024-01-19 15:00:00,4868.0,15.0,15,4,1,73,0,National
2024-01-19 16:00:00,4940.0,16.0,16,4,1,75,0,National
2024-01-19 17:00:00,4167.0,29.0,17,4,1,41,0,National
2024-01-19 18:00:00,2226.0,17.0,18,4,1,56,0,National
2024-01-19 19:00:00,6028.0,27.0,19,4,1,71,0,National
2024-01-19 20:00:00,4941.0,27.0,20,4,1,65,0,National
2024-01-19 21:00:00,3752.0,28.0,21,4,1,47,0,National
2024-01-19 22:00:00,3121.0,20.0,22,4,1,77,0,National
2024-01-19 23:00:00,4255.0,35.0,23,4,1,39,0,National
2024-01-20 00:00:00,2838.0,32.0,0,5,1,60,0,National
2024-01-20 01:00:00,4016.0,30.0,1,5,1,59,1,National
2024-01-20 02:00:00,5660.0,35.0,2,5,1,65,0,National
2024-01-20 03:00:00,4385.0,30.0,3,5,1,75,0,National
2024-01-20 04:00:00,2353.0,15.0,4,5,1,52,0,National
2024-01-20 05:00:00,3388.0,35.0,5,5,1,80,0,National
2024-01-20 06:00:00,3333.0,28.0,6,5,1,57,0,National
2024-01-20 07:00:00,2826.0,33.0,7,5,1,52,0,National
2024-01-20 08:00:00,3313.0,23.0,8,5,1,37,0,National
2024-01-20 09:00:00,4328.0,35.0,9,5,1,80,0,National
2024-01-20 10:00:00,5708.0,30.0,10,5,1,47,0,National
2024-01-20 11:00:00,3165.0,17.0,11,5,1,81,0,National
2024-01-20 12:00:00,5070.0,19.0,12,5,1,40,0,National
2024-01-20 13:00:00,4913.0,28.0,13,5,1,63,0,National
2024-01-20 14:00:00,3204.0,30.0,14,5,1,56,0,National
2024-01-20 15:00:00,4484.0,14.0,15,5,1,72,1,National
2024-01-20 16:00:00,5953.0,19.0,16,5,1,71,0,National
2024-01-20 17:00:00,5162.0,32.0,17,5,1,81,0,National
2024-01-20 18:00:00,3844.0,26.0,18,5,1,74,0,National
2024-01-20 19:00:00,3619.0,19.0,19,5,1,60,1,National
2024-01-20 20:00:00,3688.0,30.0,20,5,1,64,0,National
2024-01-20 21:00:00,4478.0,31.0,21,5,1,57,0,National
2024-01-20 22:00:00,2203.0,21.0,22,5,1,68,0,National
2024-01-20 23:00:00,2969.0,23.0,23,5,1,68,0,National
2024-01-21 00:00:00,5510.0,26.0,0,6,1,49,0,National
2024-01-21 01:00:00,5161.0,22.0,1,6,1,52,0,National
2024-01-21 02:00:00,4489.0,32.0,2,6,1,39,1,National
2024-01-21 03:00:00,4426.0,22.0,3,6,1,52,0,National
2024-01-21 04:00:00,4862.0,29.0,4,6,1,73,0,National
2024-01-21 05:00:00,4722.0,22.0,5,6,1,56,0,National
2024-01-21 06:00:00,2305.0,16.0,6,6,1,38,0,National
2024-01-21 07:00:00,4010.0,24.0,7,6,1,60,0,National
2024-01-21 08:00:00,3525.0,31.0,8,6,1,43,0,National
2024-01-21 09:00:00,5572.0,21.0,9,6,1,54,0,National
2024-01-21 10:00:00,2248.0,29.0,10,6,1,54,0,National
2024-01-21 11:00:00,4477.0,32.0,11,6,1,77,0,National
2024-01-21 12:00:00,3244.0,28.0,12,6,1,58,0,National
2024-01-21 13:00:00,4339.0,33.0,13,6,1,47,0,National
2024-01-21 14:00:00,5394.0,26.0,14,6,1,70,0,National
2024-01-21 15:00:00,2856.0,29.0,15,6,1,43,0,National
2024-01-21 16:00:00,6075.0,18.0,16,6,1,80,0,National
2024-01-21 17:00:00,4021.0,25.0,17,6,1,72,0,National
2024-01-21 18:00:00,4639.0,28.0,18,6,1,41,0,National
2024-01-21 19:00:00,4404.0,18.0,19,6,1,65,0,National
2024-01-21 20:00:00,5150.0,35.0,20,6,1,51,0,National
2024-01-21 21:00:00,4405.0,23.0,21,6,1,60,0,National
2024-01-21 22:00:00,2809.0,25.0,22,6,1,83,0,National
2024-01-21 23:00:00,2680.0,31.0,23,6,1,84,0,National
2024-01-22 00:00:00,5366.0,35.0,0,0,1,78,0,National
2024-01-22 01:00:00,3738.0,26.0,1,0,1,47,0,National
2024-01-22 02:00:00,5136.0,27.0,2,0,1,67,0,National
2024-01-22 03:00:00,4464.0,15.0,3,0,1,70,0,National
2024-01-22 04:00:00,4338.0,34.0,4,0,1,67,0,National
2024-01-22 05:00:00,3924.0,26.0,5,0,1,69,0,National
2024-01-22 06:00:00,3855.0,35.0,6,0,1,73,0,National
2024-01-22 07:00:00,3224.0,21.0,7,0,1,70,1,National
2024-01-22 08:00:00,2286.0,16.0,8,0,1,54,0,National
2024-01-22 09:00:00,4518.0,29.0,9,0,1,61,0,National
2024-01-22 10:00:00,4572.0,20.0,10,0,1,80,1,National
2024-01-22 11:00:00,5473.0,32.0,11,0,1,80,0,National
2024-01-22 12:00:00,2471.0,32.0,12,0,1,43,0,National
2024-01-22 13:00:00,3310.0,32.0,13,0,1,84,0,National
2024-01-22 14:00:00,2801.0,18.0,14,0,1,49,0,National
2024-01-22 15:00:00,4370.0,32.0,15,0,1,60,1,National
2024-01-22 16:00:00,3524.0,23.0,16,0,1,56,0,National
2024-01-22 17:00:00,5339.0,15.0,17,0,1,66,0,National
2024-01-22 18:00:00,3751.0,18.0,18,0,1,40,0,National
2024-01-22 19:00:00,5194.0,29.0,19,0,1,42,0,National
2024-01-22 20:00:00,4666.0,20.0,20,0,1,42,0,National
2024-01-22 21:00:00,6092.0,29.0,21,0,1,73,0,National
2024-01-22 22:00:00,2982.0,25.0,22,0,1,43,0,National
2024-01-22 23:00:00,2555.0,32.0,23,0,1,64,0,National
2024-01-23 00:00:00,3294.0,35.0,0,1,1,42,0,National
2024-01-23 01:00:00,5686.0,31.0,1,1,1,64,0,National
2024-01-23 02:00:00,6068.0,20.0,2,1,1,68,0,National
2024-01-23 03:00:00,5492.0,24.0,3,1,1,53,0,National
2024-01-23 04:00:00,4748.0,19.0,4,1,1,36,0,National
2024-01-23 05:00:00,2618.0,23.0,5,1,1,78,0,National
2024-01-23 06:00:00,3283.0,34.0,6,1,1,82,1,National
2024-01-23 07:00:00,2694.0,28.0,7,1,1,37,0,National
2024-01-23 08:00:00,4134.0,30.0,8,1,1,77,0,National
2024-01-23 09:00:00,5352.0,29.0,9,1,1,69,0,National
2024-01-23 10:00:00,4999.0,14.0,10,1,1,81,0,National
2024-01-23 11:00:00,5412.0,21.0,11,1,1,50,0,National
2024-01-23 12:00:00,5614.0,17.0,12,1,1,53,0,National
2024-01-23 13:00:00,2263.0,17.0,13,1,1,78,0,National
2024-01-23 14:00:00,3053.0,35.0,14,1,1,80,0,National
2024-01-23 15:00:00,3965.0,33.0,15,1,1,45,1,National
2024-01-23 16:00:00,3174.0,31.0,16,1,1,37,0,National
2024-01-23 17:00:00,2970.0,20.0,17,1,1,35,0,National
2024-01-23 18:00:00,2721.0,14.0,18,1,1,68,0,National
2024-01-23 19:00:00,3213.0,17.0,19,1,1,38,0,National
2024-01-23 20:00:00,3811.0,22.0,20,1,1,82,0,National
2024-01-23 21:00:00,4406.0,26.0,21,1,1,61,0,National
2024-01-23 22:00:00,3595.0,15.0,22,1,1,58,0,National
2024-01-23 23:00:00,5048.0,23.0,23,1,1,49,0,National
2024-01-24 00:00:00,2219.0,19.0,0,2,1,42,0,National
2024-01-24 01:00:00,2779.0,25.0,1,2,1,66,0,National
2024-01-24 02:00:00,5476.0,20.0,2,2,1,83,0,National
2024-01-24 03:00:00,3710.0,33.0,3,2,1,48,0,National
2024-01-24 04:00:00,5558.0,32.0,4,2,1,38,0,National
2024-01-24 05:00:00,3166.0,33.0,5,2,1,53,0,National
2024-01-24 06:00:00,4256.0,24.0,6,2,1,43,0,National
2024-01-24 07:00:00,3198.0,23.0,7,2,1,79,0,National
2024-01-24 08:00:00,5772.0,19.0,8,2,1,64,0,National
2024-01-24 09:00:00,6185.0,32.0,9,2,1,60,0,National
2024-01-24 10:00:00,4355.0,27.0,10,2,1,38,0,National
2024-01-24 11:00:00,5218.0,28.0,11,2,1,60,0,National
2024-01-24 12:00:00,4698.0,16.0,12,2,1,58,0,National
2024-01-24 13:00:00,4168.0,26.0,13,2,1,55,0,National
2024-01-24 14:00:00,4313.0,32.0,14,2,1,35,0,National
2024-01-24 15:00:00,3201.0,35.0,15,2,1,72,0,National
2024-01-24 16:00:00,5928.0,22.0,16,2,1,42,0,National
2024-01-24 17:00:00,4096.0,35.0,17,2,1,57,0,National
2024-01-24 18:00:00,4024.0,21.0,18,2,1,44,0,National
2024-01-24 19:00:00,2217.0,20.0,19,2,1,60,0,National
2024-01-24 20:00:00,5861.0,26.0,20,2,1,67,0,National
2024-01-24 21:00:00,5399.0,30.0,21,2,1,61,0,National
2024-01-24 22:00:00,2211.0,20.0,22,2,1,66,0,National
2024-01-24 23:00:00,2522.0,18.0,23,2,1,79,0,National
2024-01-25 00:00:00,4733.0,18.0,0,3,1,69,0,National
2024-01-25 01:00:00,5433.0,29.0,1,3,1,82,0,National
2024-01-25 02:00:00,3103.0,18.0,2,3,1,44,0,National
2024-01-25 03:00:00,5010.0,25.0,3,3,1,76,0,National
2024-01-25 04:00:00,3358.0,26.0,4,3,1,67,0,National
2024-01-25 05:00:00,4508.0,26.0,5,3,1,84,0,National
2024-01-25 06:00:00,2646.0,29.0,6,3,1,37,1,National
2024-01-25 07:00:00,2200.0,32.0,7,3,1,39,0,National
2024-01-25 08:00:00,5805.0,29.0,8,3,1,47,1,National
2024-01-25 09:00:00,3085.0,26.0,9,3,1,35,1,National
2024-01-25 10:00:00,3500.0,33.0,10,3,1,69,0,National
2024-01-25 11:00:00,4285.0,34.0,11,3,1,36,0,National
2024-01-25 12:00:00,5962.0,16.0,12,3,1,59,0,National
2024-01-25 13:00:00,4050.0,28.0,13,3,1,35,0,National
2024-01-25 14:00:00,2443.0,35.0,14,3,1,51,0,National
2024-01-25 15:00:00,2409.0,24.0,15,3,1,39,0,National
2024-01-25 16:00:00,3686.0,26.0,16,3,1,57,0,National
2024-01-25 17:00:00,4126.0,20.0,17,3,1,72,0,National
2024-01-25 18:00:00,2246.0,18.0,18,3,1,48,1,National
2024-01-25 19:00:00,3848.0,27.0,19,3,1,58,0,National
2024-01-25 20:00:00,6052.0,28.0,20,3,1,42,0,National
2024-01-25 21:00:00,4868.0,34.0,21,3,1,51,0,National
2024-01-25 22:00:00,3145.0,21.0,22,3,1,56,0,National
2024-01-25 23:00:00,5707.0,26.0,23,3,1,64,0,National
2024-01-26 00:00:00,5683.0,25.0,0,4,1,82,0,National
2024-01-26 01:00:00,2771.0,32.0,1,4,1,69,1,National
2024-01-26 02:00:00,2726.0,22.0,2,4,1,53,0,National
2024-01-26 03:00:00,3757.0,18.0,3,4,1,75,0,National
2024-01-26 04:00:00,3695.0,24.0,4,4,1,53,0,National
2024-01-26 05:00:00,4045.0,29.0,5,4,1,81,0,National
2024-01-26 06:00:00,6181.0,30.0,6,4,1,49,1,National
2024-01-26 07:00:00,5218.0,32.0,7,4,1,80,0,National
2024-01-26 08:00:00,5393.0,17.0,8,4,1,62,0,National
2024-01-26 09:00:00,2746.0,26.0,9,4,1,61,0,National
2024-01-26 10:00:00,5243.0,31.0,10,4,1,39,0,National
2024-01-26 11:00:00,2430.0,20.0,11,4,1,50,0,National
2024-01-26 12:00:00,3017.0,16.0,12,4,1,55,0,National
2024-01-26 13:00:00,3806.0,35.0,13,4,1,46,0,National
2024-01-26 14:00:00,2735.0,20.0,14,4,1,43,0,National
2024-01-26 15:00:00,2253.0,35.0,15,4,1,37,0,National
2024-01-26 16:00:00,5643.0,34.0,16,4,1,51,0,National
2024-01-26 17:00:00,5540.0,34.0,17,4,1,59,0,National
2024-01-26 18:00:00,3166.0,35.0,18,4,1,67,0,National
2024-01-26 19:00:00,4232.0,18.0,19,4,1,66,0,National
2024-01-26 20:00:00,4642.0,15.0,20,4,1,84,0,National
2024-01-26 21:00:00,6010.0,33.0,21,4,1,79,1,National
2024-01-26 22:00:00,5916.0,23.0,22,4,1,55,0,National
2024-01-26 23:00:00,2424.0,17.0,23,4,1,77,0,National
2024-01-27 00:00:00,4131.0,16.0,0,5,1,56,1,National
2024-01-27 01:00:00,3042.0,24.0,1,5,1,62,0,National
2024-01-27 02:00:00,2365.0,20.0,2,5,1,60,0,National
2024-01-27 03:00:00,4151.0,34.0,3,5,1,42,0,National
2024-01-27 04:00:00,5494.0,21.0,4,5,1,53,0,National
2024-01-27 05:00:00,2877.0,21.0,5,5,1,83,0,National
2024-01-27 06:00:00,3965.0,23.0,6,5,1,47,0,National
2024-01-27 07:00:00,4757.0,22.0,7,5,1,71,0,National
2024-01-27 08:00:00,5998.0,27.0,8,5,1,72,0,National
2024-01-27 09:00:00,5912.0,31.0,9,5,1,65,0,National
2024-01-27 10:00:00,2878.0,27.0,10,5,1,81,0,National
2024-01-27 11:00:00,6065.0,19.0,11,5,1,37,0,National
2024-01-27 12:00:00,5678.0,34.0,12,5,1,38,1,National
2024-01-27 13:00:00,5828.0,32.0,13,5,1,41,0,National
2024-01-27 14:00:00,4469.0,21.0,14,5,1,36,0,National
2024-01-27 15:00:00,5382.0,31.0,15,5,1,47,0,National
2024-01-27 16:00:00,5261.0,21.0,16,5,1,80,0,National
2024-01-27 17:00:00,3014.0,21.0,17,5,1,45,0,National
2024-01-27 18:00:00,3437.0,21.0,18,5,1,70,0,National
2024-01-27 19:00:00,3877.0,28.0,19,5,1,37,0,National
2024-01-27 20:00:00,5777.0,27.0,20,5,1,73,0,National
2024-01-27 21:00:00,4407.0,31.0,21,5,1,36,0,National
2024-01-27 22:00:00,4166.0,24.0,22,5,1,46,0,National
2024-01-27 23:00:00,3561.0,25.0,23,5,1,66,0,National
2024-01-28 00:00:00,5397.0,19.0,0,6,1,76,1,National
2024-01-28 01:00:00,4058.0,35.0,1,6,1,73,0,National
2024-01-28 02:00:00,5517.0,25.0,2,6,1,54,0,National
2024-01-28 03:00:00,6076.0,15.0,3,6,1,55,0,National
2024-01-28 04:00:00,6092.0,35.0,4,6,1,41,0,National
2024-01-28 05:00:00,3863.0,33.0,5,6,1,79,0,National
2024-01-28 06:00:00,3898.0,15.0,6,6,1,37,1,National
2024-01-28 07:00:00,5559.0,20.0,7,6,1,72,0,National
2024-01-28 08:00:00,4005.0,17.0,8,6,1,56,0,National
2024-01-28 09:00:00,2247.0,24.0,9,6,1,66,1,National
2024-01-28 10:00:00,2858.0,35.0,10,6,1,79,0,National
2024-01-28 11:00:00,5681.0,25.0,11,6,1,47,0,National
2024-01-28 12:00:00,4095.0,29.0,12,6,1,51,0,National
2024-01-28 13:00:00,3543.0,25.0,13,6,1,66,0,National
2024-01-28 14:00:00,4846.0,27.0,14,6,1,47,0,National
2024-01-28 15:00:00,3741.0,17.0,15,6,1,51,0,National
2024-01-28 16:00:00,5514.0,16.0,16,6,1,84,0,National
2024-01-28 17:00:00,2863.0,29.0,17,6,1,53,0,National
2024-01-28 18:00:00,3371.0,19.0,18,6,1,53,0,National
2024-01-28 19:00:00,3126.0,26.0,19,6,1,43,0,National
2024-01-28 20:00:00,2828.0,27.0,20,6,1,81,0,National
2024-01-28 21:00:00,2716.0,30.0,21,6,1,42,1,National
2024-01-28 22:00:00,3351.0,35.0,22,6,1,68,0,National
2024-01-28 23:00:00,2719.0,31.0,23,6,1,82,0,National
2024-01-29 00:00:00,3468.0,17.0,0,0,1,71,0,National
2024-01-29 01:00:00,5398.0,15.0,1,0,1,45,0,National
2024-01-29 02:00:00,3334.0,14.0,2,0,1,35,1,National
2024-01-29 03:00:00,5835.0,34.0,3,0,1,82,0,National
2024-01-29 04:00:00,6138.0,25.0,4,0,1,48,1,National
2024-01-29 05:00:00,3930.0,20.0,5,0,1,49,1,National
2024-01-29 06:00:00,5592.0,15.0,6,0,1,81,0,National
2024-01-29 07:00:00,5939.0,32.0,7,0,1,36,1,National
2024-01-29 08:00:00,3964.0,19.0,8,0,1,70,0,National
2024-01-29 09:00:00,2304.0,33.0,9,0,1,53,1,National
2024-01-29 10:00:00,5111.0,19.0,10,0,1,36,0,National
2024-01-29 11:00:00,5967.0,21.0,11,0,1,41,0,National
2024-01-29 12:00:00,4120.0,34.0,12,0,1,83,0,National
2024-01-29 13:00:00,4163.0,28.0,13,0,1,46,0,National
2024-01-29 14:00:00,3139.0,30.0,14,0,1,57,0,National
2024-01-29 15:00:00,4477.0,22.0,15,0,1,52,0,National
2024-01-29 16:00:00,5334.0,33.0,16,0,1,65,0,National
2024-01-29 17:00:00,5464.0,33.0,17,0,1,72,0,National
2024-01-29 18:00:00,3484.0,32.0,18,0,1,70,0,National
2024-01-29 19:00:00,3486.0,34.0,19,0,1,62,0,National
2024-01-29 20:00:00,3248.0,26.0,20,0,1,78,0,National
2024-01-29 21:00:00,5039.0,20.0,21,0,1,65,0,National
2024-01-29 22:00:00,2355.0,30.0,22,0,1,52,0,National
2024-01-29 23:00:00,4998.0,24.0,23,0,1,78,0,National
2024-01-30 00:00:00,3638.0,28.0,0,1,1,42,0,National
2024-01-30 01:00:00,2305.0,28.0,1,1,1,81,1,National
2024-01-30 02:00:00,5644.0,22.0,2,1,1,70,0,National
2024-01-30 03:00:00,3036.0,14.0,3,1,1,41,0,National
2024-01-30 04:00:00,3221.0,25.0,4,1,1,53,0,National
2024-01-30 05:00:00,4657.0,17.0,5,1,1,79,0,National
2024-01-30 06:00:00,5237.0,34.0,6,1,1,75,0,National
2024-01-30 07:00:00,3203.0,15.0,7,1,1,52,0,National
2024-01-30 08:00:00,2506.0,31.0,8,1,1,82,0,National
2024-01-30 09:00:00,6107.0,19.0,9,1,1,75,0,National
2024-01-30 10:00:00,3338.0,21.0,10,1,1,45,0,National
2024-01-30 11:00:00,2835.0,26.0,11,1,1,43,0,National
2024-01-30 12:00:00,5914.0,33.0,12,1,1,55,0,National
2024-01-30 13:00:00,2797.0,25.0,13,1,1,38,0,National
2024-01-30 14:00:00,3587.0,24.0,14,1,1,64,0,National
2024-01-30 15:00:00,4176.0,17.0,15,1,1,79,0,National
2024-01-30 16:00:00,3626.0,21.0,16,1,1,60,0,National
2024-01-30 17:00:00,2212.0,32.0,17,1,1,43,0,National
2024-01-30 18:00:00,3760.0,27.0,18,1,1,83,0,National
2024-01-30 19:00:00,2237.0,22.0,19,1,1,60,0,National
2024-01-30 20:00:00,4701.0,28.0,20,1,1,63,0,National
2024-01-30 21:00:00,4696.0,14.0,21,1,1,80,0,National
2024-01-30 22:00:00,4050.0,21.0,22,1,1,45,0,National
2024-01-30 23:00:00,6168.0,17.0,23,1,1,58,0,National
2024-01-31 00:00:00,4056.0,34.0,0,2,1,53,0,National
2024-01-31 01:00:00,3109.0,28.0,1,2,1,67,0,National
2024-01-31 02:00:00,3245.0,29.0,2,2,1,51,0,National
2024-01-31 03:00:00,3133.0,26.0,3,2,1,84,0,National
2024-01-31 04:00:00,3578.0,22.0,4,2,1,53,0,National
2024-01-31 05:00:00,6165.0,30.0,5,2,1,65,0,National
2024-01-31 06:00:00,4262.0,17.0,6,2,1,58,0,National
2024-01-31 07:00:00,2565.0,24.0,7,2,1,62,0,National
2024-01-31 08:00:00,4777.0,28.0,8,2,1,71,0,National
2024-01-31 09:00:00,4850.0,32.0,9,2,1,50,0,National
2024-01-31 10:00:00,4209.0,27.0,10,2,1,71,0,National
2024-01-31 11:00:00,5806.0,29.0,11,2,1,70,0,National
2024-01-31 12:00:00,4114.0,24.0,12,2,1,83,0,National
2024-01-31 13:00:00,5128.0,32.0,13,2,1,49,0,National
2024-01-31 14:00:00,2860.0,27.0,14,2,1,36,0,National
2024-01-31 15:00:00,2890.0,16.0,15,2,1,48,0,National
2024-01-31 16:00:00,4040.0,18.0,16,2,1,65,0,National
2024-01-31 17:00:00,2338.0,19.0,17,2,1,38,0,National
2024-01-31 18:00:00,6063.0,18.0,18,2,1,55,0,National
2024-01-31 19:00:00,3448.0,27.0,19,2,1,66,0,National
2024-01-31 20:00:00,2432.0,15.0,20,2,1,55,0,National
2024-01-31 21:00:00,3801.0,25.0,21,2,1,56,0,National
2024-01-31 22:00:00,2212.0,33.0,22,2,1,75,0,National
2024-01-31 23:00:00,2560.0,34.0,23,2,1,39,0,National
2024-02-01 00:00:00,5420.0,22.0,0,3,2,39,0,National
2024-02-01 01:00:00,5229.0,29.0,1,3,2,56,0,National
2024-02-01 02:00:00,2989.0,16.0,2,3,2,61,0,National
2024-02-01 03:00:00,5702.0,26.0,3,3,2,78,0,National
2024-02-01 04:00:00,3255.0,35.0,4,3,2,82,0,National
2024-02-01 05:00:00,5938.0,24.0,5,3,2,72,0,National
2024-02-01 06:00:00,4666.0,19.0,6,3,2,39,0,National
2024-02-01 07:00:00,2310.0,30.0,7,3,2,68,0,National
2024-02-01 08:00:00,2694.0,25.0,8,3,2,75,0,National
2024-02-01 09:00:00,3334.0,30.0,9,3,2,79,0,National
2024-02-01 10:00:00,2320.0,34.0,10,3,2,65,0,National
2024-02-01 11:00:00,3154.0,21.0,11,3,2,66,0,National
2024-02-01 12:00:00,2314.0,34.0,12,3,2,69,0,National
2024-02-01 13:00:00,2953.0,26.0,13,3,2,55,0,National
2024-02-01 14:00:00,3570.0,17.0,14,3,2,49,0,National
2024-02-01 15:00:00,4202.0,19.0,15,3,2,62,0,National
2024-02-01 16:00:00,4829.0,25.0,16,3,2,53,0,National
2024-02-01 17:00:00,4134.0,29.0,17,3,2,47,0,National
2024-02-01 18:00:00,5373.0,18.0,18,3,2,47,0,National
2024-02-01 19:00:00,3559.0,29.0,19,3,2,59,0,National
2024-02-01 20:00:00,5512.0,34.0,20,3,2,83,0,National
2024-02-01 21:00:00,2684.0,22.0,21,3,2,82,0,National
2024-02-01 22:00:00,6160.0,30.0,22,3,2,78,0,National
2024-02-01 23:00:00,5739.0,18.0,23,3,2,70,0,National
2024-02-02 00:00:00,4710.0,16.0,0,4,2,42,0,National
2024-02-02 01:00:00,4995.0,27.0,1,4,2,54,0,National
2024-02-02 02:00:00,2390.0,32.0,2,4,2,81,0,National
2024-02-02 03:00:00,5425.0,17.0,3,4,2,54,0,National
2024-02-02 04:00:00,4059.0,26.0,4,4,2,50,1,National
2024-02-02 05:00:00,3221.0,20.0,5,4,2,65,0,National
2024-02-02 06:00:00,2345.0,25.0,6,4,2,84,0,National
2024-02-02 07:00:00,4267.0,14.0,7,4,2,48,1,National
2024-02-02 08:00:00,3261.0,23.0,8,4,2,65,0,National
2024-02-02 09:00:00,5016.0,19.0,9,4,2,63,1,National
2024-02-02 10:00:00,5009.0,26.0,10,4,2,37,0,National
2024-02-02 11:00:00,3560.0,15.0,11,4,2,46,0,National
2024-02-02 12:00:00,4437.0,20.0,12,4,2,63,0,National
2024-02-02 13:00:00,3797.0,18.0,13,4,2,78,0,National
2024-02-02 14:00:00,2203.0,35.0,14,4,2,64,0,National
2024-02-02 15:00:00,2445.0,35.0,15,4,2,61,0,National
2024-02-02 16:00:00,2216.0,14.0,16,4,2,50,0,National
2024-02-02 17:00:00,2637.0,28.0,17,4,2,82,0,National
2024-02-02 18:00:00,5605.0,35.0,18,4,2,69,0,National
2024-02-02 19:00:00,3077.0,20.0,19,4,2,63,0,National
2024-02-02 20:00:00,3888.0,27.0,20,4,2,44,1,National
2024-02-02 21:00:00,4114.0,17.0,21,4,2,80,0,National
2024-02-02 22:00:00,4312.0,26.0,22,4,2,59,0,National
2024-02-02 23:00:00,4011.0,17.0,23,4,2,43,0,National
2024-02-03 00:00:00,4447.0,25.0,0,5,2,59,0,National
2024-02-03 01:00:00,4182.0,27.0,1,5,2,81,1,National
2024-02-03 02:00:00,5453.0,17.0,2,5,2,58,0,National
2024-02-03 03:00:00,3996.0,27.0,3,5,2,35,0,National
2024-02-03 04:00:00,5634.0,15.0,4,5,2,58,0,National
2024-02-03 05:00:00,5148.0,18.0,5,5,2,51,0,National
2024-02-03 06:00:00,4575.0,18.0,6,5,2,49,1,National
2024-02-03 07:00:00,3307.0,20.0,7,5,2,60,1,National
2024-02-03 08:00:00,4701.0,24.0,8,5,2,78,0,National
2024-02-03 09:00:00,4967.0,29.0,9,5,2,41,0,National
2024-02-03 10:00:00,4308.0,23.0,10,5,2,46,0,National
2024-02-03 11:00:00,5252.0,27.0,11,5,2,71,0,National
2024-02-03 12:00:00,3321.0,19.0,12,5,2,76,0,National
2024-02-03 13:00:00,5325.0,15.0,13,5,2,56,0,National
2024-02-03 14:00:00,4152.0,33.0,14,5,2,36,0,National
2024-02-03 15:00:00,2671.0,26.0,15,5,2,55,0,National
2024-02-03 16:00:00,4510.0,33.0,16,5,2,75,0,National
2024-02-03 17:00:00,5530.0,21.0,17,5,2,69,0,National
2024-02-03 18:00:00,3648.0,23.0,18,5,2,58,0,National
2024-02-03 19:00:00,3357.0,30.0,19,5,2,56,1,National
2024-02-03 20:00:00,2477.0,21.0,20,5,2,42,0,National
2024-02-03 21:00:00,5915.0,26.0,21,5,2,49,0,National
2024-02-03 22:00:00,4003.0,19.0,22,5,2,53,0,National
2024-02-03 23:00:00,5735.0,28.0,23,5,2,38,0,National
2024-02-04 00:00:00,2395.0,28.0,0,6,2,75,0,National
2024-02-04 01:00:00,2718.0,19.0,1,6,2,44,0,National
2024-02-04 02:00:00,3207.0,27.0,2,6,2,79,0,National
